ad_id,ad_name,campaign_id,campaign_name,adset_id,effective_status,delivery,creative_id,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_cost_per_lc,cur_leads,cur_CPL,click_to_lead_pct,leads_per_1k_impr,post_engagement,reactions,comments,saves,video_plays,3s_plays,thruplays,p25,p50,p75,p100,avg_watch_s,hook_rate_pct,hold_rate_pct,video_completion_pct,prev_spend_CAD,prev_leads,prev_CPL,prev_ctr_pct
120244131211150472,Water Softener | $29.99/mo,120244130929850472,All In One | PPC Guru,120244131211160472,ACTIVE,active,1720354539379332,8 May 2026,14 July 2026,7077.55,414203.0,212184.0,1.95,17.09,1.0,1.71,2708.0,0.65,2.61,278.0,25.46,10.27,0.67,75302.0,647.0,11.0,110.0,402973.0,71607.0,15493.0,25082.0,13699.0,7700.0,3074.0,3.0,17.29,21.64,4.29,7168.75,359.0,19.97,1.01
120247075867910472,AC Static V1 | Summer Countdown,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867840472,ACTIVE,active,1307097910992410,3 June 2026,29 June 2026,1830.85,23097.0,10075.0,2.29,79.27,1.7,4.67,240.0,1.04,7.63,37.0,49.48,15.42,1.6,267.0,22.0,1.0,1.0,,,,,,,,,,,,488.02,5.0,97.6,1.33
120250240167790472,Tankless Static V1 | Direct Challenge,120250240167520472,PPC Guru - Tankless,120250240167770472,ACTIVE,active,1543694484157180,29 June 2026,29 June 2026,1507.2,34385.0,18408.0,1.87,43.83,1.68,2.6,365.0,1.06,4.13,65.0,23.19,17.81,1.89,411.0,26.0,4.0,6.0,,,,,,,,,,,,,,,
120248510209200472,FIFA - V1,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,1919899255375033,15 June 2026,27 June 2026,1138.24,18784.0,10439.0,1.8,60.6,4.02,1.51,505.0,2.69,2.25,45.0,25.29,8.91,2.4,5777.0,165.0,6.0,8.0,18043.0,5074.0,1846.0,5627.0,3434.0,2519.0,1848.0,3.0,27.01,36.38,36.42,1097.15,57.0,19.25,3.32
120248510748340472,FIFA - V3,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,1926157281518261,15 June 2026,27 June 2026,1016.21,7516.0,3982.0,1.89,135.21,2.95,4.58,100.0,1.33,10.16,31.0,32.78,31.0,4.12,1660.0,15.0,,2.0,7108.0,1542.0,568.0,1787.0,1048.0,762.0,560.0,3.0,20.52,36.84,36.32,204.0,4.0,51.0,1.51
120247075867810472,Bundles | BROAD | tCPA_$30,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867830472,ACTIVE,active,1562516751931701,2 June 2026,29 June 2026,802.3,6968.0,4092.0,1.7,115.14,2.78,4.14,123.0,1.77,6.52,20.0,40.12,16.26,2.87,2156.0,28.0,1.0,5.0,6639.0,1998.0,345.0,769.0,370.0,225.0,129.0,4.0,28.67,17.27,6.46,550.79,8.0,68.85,1.8
120247075867880472,AC Reel V1 | Sleep Comfort,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867840472,ACTIVE,active,1746832113346052,3 June 2026,29 June 2026,726.71,18169.0,11712.0,1.55,40.0,1.71,2.34,178.0,0.98,4.08,27.0,26.92,15.17,1.49,3939.0,54.0,4.0,6.0,17512.0,3690.0,763.0,1699.0,830.0,490.0,272.0,3.0,20.31,20.68,7.37,209.11,4.0,52.28,1.17
120245407915020472,EV Charger V4,120245407914840472,EC | EV Charger  | PPC Guru,120245407914920472,CAMPAIGN_PAUSED,inactive,1015999087463947,20 May 2026,11 June 2026,705.86,20567.0,7054.0,2.92,34.32,1.44,2.38,197.0,0.96,3.58,39.0,18.1,19.8,1.9,212.0,9.0,,,40.0,4.0,,,,,,1.0,0.02,,,662.97,31.0,21.39,1.34
120247160823640472,AC Static V1 | Summer Countdown - WA,120247073146890472,PPC Guru - Whatsapp,120247160823650472,CAMPAIGN_PAUSED,inactive,1912882002702402,3 June 2026,30 June 2026,537.01,25696.0,10551.0,2.44,20.9,0.92,2.27,177.0,0.69,3.03,2.0,268.51,1.13,0.08,186.0,5.0,,3.0,,,,,,,,,,,,647.06,7.0,92.44,0.8
120247073146900472,Water Softener | $29.99/mo - WA,120247073146890472,PPC Guru - Whatsapp,120247073146880472,CAMPAIGN_PAUSED,inactive,1012746095028276,2 June 2026,30 June 2026,483.79,30935.0,14224.0,2.17,15.64,1.09,1.44,92.0,0.3,5.26,1.0,483.79,1.09,0.03,3437.0,45.0,7.0,10.0,18420.0,3266.0,752.0,1181.0,588.0,361.0,150.0,3.0,10.56,23.03,4.59,733.37,3.0,244.46,0.71
120247161551010472,Bundles | BROAD |  - WA,120247073146890472,PPC Guru - Whatsapp,120247161551000472,CAMPAIGN_PAUSED,inactive,1000404759046458,3 June 2026,30 June 2026,481.5,16411.0,6760.0,2.43,29.34,1.05,2.78,77.0,0.47,6.25,7.0,68.79,9.09,0.43,1974.0,20.0,,2.0,11283.0,1875.0,420.0,744.0,468.0,152.0,94.0,3.0,11.43,22.4,5.01,715.91,1.0,715.91,0.94
120248510610690472,FIFA - V2,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,1271202108418987,15 June 2026,27 June 2026,377.14,3946.0,2242.0,1.76,95.58,4.41,2.17,96.0,2.43,3.93,12.0,31.43,12.5,3.04,1934.0,49.0,2.0,3.0,3791.0,1782.0,452.0,1889.0,1356.0,784.0,448.0,4.0,45.16,25.36,25.14,30.63,2.0,15.32,2.13
120247075867800472,HVAC Reel V1 | Amana Trust,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867840472,ACTIVE,active,2042918253313860,3 June 2026,29 June 2026,332.29,3582.0,2080.0,1.72,92.77,2.71,3.43,50.0,1.4,6.65,12.0,27.69,24.0,3.35,797.0,5.0,,4.0,3427.0,736.0,254.0,394.0,262.0,184.0,74.0,4.0,20.55,34.51,10.05,962.48,13.0,74.04,1.11
120245407914980472,EV Charger V1,120245407914840472,EC | EV Charger  | PPC Guru,120245407914920472,CAMPAIGN_PAUSED,inactive,1273591587911173,20 May 2026,10 June 2026,299.99,8593.0,3995.0,2.15,34.91,1.36,2.56,83.0,0.97,3.61,9.0,33.33,10.84,1.05,90.0,5.0,,1.0,,,,,,,,,,,,731.77,28.0,26.13,1.3
120243819963780472,RT Tankless Static V1 | Quote Open,120243819963760472,EC | Retargeting | PPC Guru,120243819963770472,ACTIVE,active,1473826620611503,5 May 2026,1 June 2026,104.4,2308.0,866.0,2.67,45.23,1.95,2.32,26.0,1.13,4.02,4.0,26.1,15.38,1.73,30.0,2.0,,,,,,,,,,,,,,148.28,13.0,11.41,2.24
120247161292520472,HVAC Reel V1 | Amana Trust- WA,120247073146890472,PPC Guru - Whatsapp,120247160823650472,CAMPAIGN_PAUSED,inactive,1502506517410899,3 June 2026,30 June 2026,100.89,2790.0,1491.0,1.87,36.16,0.93,3.88,6.0,0.22,16.82,,,,,285.0,6.0,2.0,,1905.0,270.0,68.0,129.0,72.0,37.0,13.0,2.0,9.68,25.19,4.81,59.28,,,1.42
120243821602760472,RT AC Static V1 | Quote Open,120243819963760472,EC | Retargeting | PPC Guru,120243821602740472,ACTIVE,active,1309667754476656,5 May 2026,1 June 2026,96.98,1664.0,690.0,2.41,58.28,0.96,6.06,6.0,0.36,16.16,,,,,8.0,2.0,,,,,,,,,,,,,,84.4,4.0,21.1,2.14
120251303773730472,Tankless Static V1 | Direct Challenge,120251303773640472,Ottawa - Water Softner & Tankless,120251303773620472,ACTIVE,active,3958254407811144,20 July 2026,20 July 2026,67.26,1836.0,961.0,1.91,36.63,0.54,6.73,7.0,0.38,9.61,1.0,67.26,14.29,0.54,7.0,,,,,,,,,,,,,,,,,,
120248511092550472,FIFA - V6,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,1516923849896813,15 June 2026,27 June 2026,61.15,735.0,577.0,1.27,83.2,2.18,3.82,14.0,1.9,4.37,1.0,61.15,7.14,1.36,154.0,5.0,,,704.0,135.0,17.0,96.0,49.0,26.0,16.0,2.0,18.37,12.59,11.85,4.48,,,0.0
120251303773630472,Water Softener | $29.99/mo,120251303773640472,Ottawa - Water Softner & Tankless,120251303773740472,ACTIVE,active,1347853220195831,20 July 2026,20 July 2026,37.78,1216.0,974.0,1.25,31.07,1.56,1.99,10.0,0.82,3.78,2.0,18.89,20.0,1.64,224.0,2.0,,,1138.0,211.0,36.0,67.0,37.0,18.0,8.0,2.0,17.35,17.06,3.79,,,,
120245407915000472,EV Charger V3,120245407914840472,EC | EV Charger  | PPC Guru,120245407914920472,CAMPAIGN_PAUSED,inactive,1743135590026307,20 May 2026,1 June 2026,32.16,835.0,497.0,1.68,38.51,2.4,1.61,7.0,0.84,4.59,3.0,10.72,42.86,3.59,8.0,1.0,,,10.0,,,,,,,1.0,,,,30.39,5.0,6.08,2.86
120247075867920472,Complete Home Comfort Plan,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,1495550865632469,3 June 2026,27 June 2026,13.57,140.0,109.0,1.28,96.93,0.71,13.57,,,,,,,,31.0,,,,135.0,31.0,5.0,8.0,6.0,4.0,1.0,3.0,22.14,16.13,3.23,161.26,1.0,161.26,1.6
120248511049460472,FIFA - V5,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,1519938623170498,15 June 2026,27 June 2026,9.02,158.0,125.0,1.26,57.09,1.27,4.51,,,,,,,,33.0,,,,148.0,33.0,9.0,38.0,19.0,15.0,9.0,3.0,20.89,27.27,27.27,19.25,,,0.63
120245407915010472,EV Charger V2,120245407914840472,EC | EV Charger  | PPC Guru,120245407914920472,CAMPAIGN_PAUSED,inactive,1514027743698102,20 May 2026,10 June 2026,7.99,218.0,144.0,1.51,36.65,0.92,4.0,2.0,0.92,4.0,,,,,3.0,,,,3.0,1.0,,,,,,4.0,0.46,,,7.37,,,2.56
120245407914950472,EV Charger - Reel,120245407914840472,EC | EV Charger  | PPC Guru,120245407914920472,CAMPAIGN_PAUSED,inactive,1490694772737140,20 May 2026,20 May 2026,6.02,129.0,90.0,1.43,46.67,1.55,3.01,1.0,0.78,6.02,,,,,20.0,,,,120.0,19.0,6.0,24.0,12.0,8.0,6.0,2.0,14.73,31.58,31.58,9.19,1.0,9.19,2.45
120248510896050472,FIFA - V4,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,27810261185248697,15 June 2026,27 June 2026,3.23,82.0,77.0,1.06,39.39,0.0,,,,,,,,,12.0,,,,76.0,12.0,2.0,14.0,4.0,2.0,2.0,1.0,14.63,16.67,16.67,14.9,1.0,14.9,1.15
120243821551780472,RT Tankless Static V1 | Quote Open - Copy,120243819963760472,EC | Retargeting | PPC Guru,120243819963770472,ACTIVE,active,843430808230573,5 May 2026,8 May 2026,2.35,44.0,34.0,1.29,53.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,0.0
120243821602730472,RT Heat Pump Static V1 | Quote Open,120243819963760472,EC | Retargeting | PPC Guru,120243821602740472,ACTIVE,active,1319304193456682,5 May 2026,8 May 2026,2.22,13.0,13.0,1.0,170.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,0.0
120248509930350472,Product Reveal AI - V,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,ACTIVE,active,997012952933813,15 June 2026,27 June 2026,1.23,18.0,17.0,1.06,68.33,0.0,,,,,,,,,4.0,,,,17.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,22.22,25.0,25.0,1.18,,,6.67
120251303773700472,HVAC Reel V1 | Amana Trust,120251303773640472,Ottawa - Water Softner & Tankless,120251303773720472,ADSET_PAUSED,inactive,1193139859645155,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120251303773690472,Tank | $5/wk Own It,120251303773640472,Ottawa - Water Softner & Tankless,120251303773620472,PAUSED,off,1723322812321014,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120251303773680472,AC Static V1 | Summer Countdown,120251303773640472,Ottawa - Water Softner & Tankless,120251303773720472,ADSET_PAUSED,inactive,1343130137975768,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120251303773670472,Heat Pump Static V1 | Bill in Half,120251303773640472,Ottawa - Water Softner & Tankless,120251303773710472,ADSET_PAUSED,inactive,985872804429626,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120251303773660472,AC Reel V1 | Sleep Comfort,120251303773640472,Ottawa - Water Softner & Tankless,120251303773720472,ADSET_PAUSED,inactive,860359266902152,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120251303773650472,Heat Pump Reel V1 | Hydro Bill Savings,120251303773640472,Ottawa - Water Softner & Tankless,120251303773710472,ADSET_PAUSED,inactive,1294818669391099,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120250240167780472,Tank | $5/wk Own It,120250240167520472,PPC Guru - Tankless,120250240167770472,PAUSED,off,880956617843894,29 June 2026,22 July 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120247705604570472,World Cup Combo - 2 - New,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867830472,PAUSED,off,1724910111876939,8 June 2026,29 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,0.0
120247705604560472,World Cup Combo - 1 - New,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867830472,PAUSED,off,1022253306943728,8 June 2026,29 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120247705443250472,World Cup Combo - 2,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,PAUSED,off,984509944184191,8 June 2026,27 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120247705305720472,World Cup Combo - 1,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,120247075867790472,PAUSED,off,1022253306943728,8 June 2026,27 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244607734670472,Complete Home Comfort Plan,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244607734660472,CAMPAIGN_PAUSED,inactive,1495550865632469,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.31,,,2.45
120244606701330472,Heat Pump Reel V2 | Heat Pump Solutions,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888890472,ADSET_PAUSED,inactive,4344686265847056,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,73.64,2.0,36.82,1.77
120244606392500472,Bundles | BROAD | tCPA_$30,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244606392480472,CAMPAIGN_PAUSED,inactive,1918663182082804,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,140.31,3.0,46.77,1.63
120244605796510472,Tankless Video | Direct Challenge – Copy,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888930472,ADSET_PAUSED,inactive,1580095483987255,13 May 2026,13 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,,,1.99
120244605102430472,Tank | $29.99/Month Own It,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888930472,ADSET_PAUSED,inactive,1018366837199609,13 May 2026,13 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,0.0
120244604888920472,HVAC Reel V1 | Amana Trust,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888850472,CAMPAIGN_PAUSED,inactive,2042918253313860,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.13,,,4.35
120244604888910472,Tankless Static V1 | Direct Challenge,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888930472,ADSET_PAUSED,inactive,4270166266646342,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,152.16,9.0,16.91,1.72
120244604888900472,AC Reel V1 | Sleep Comfort,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888850472,CAMPAIGN_PAUSED,inactive,1746832113346052,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.0
120244604888880472,Tank | $5/wk Own It,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888930472,ADSET_PAUSED,inactive,1521744322812465,13 May 2026,13 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,0.0
120244604888860472,Water Softener | $29.99/mo,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888870472,ADSET_PAUSED,inactive,1620240122614916,13 May 2026,13 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244604888840472,AC Static V1 | Summer Countdown,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888850472,CAMPAIGN_PAUSED,inactive,1307097910992410,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,155.96,4.0,38.99,1.56
120244604888830472,Heat Pump Reel V1 | Hydro Bill Savings,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888890472,ADSET_PAUSED,inactive,1247102067223762,13 May 2026,13 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,11.11
120244604888820472,Heat Pump Static V1 | Bill in Half,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,120244604888890472,ADSET_PAUSED,inactive,1723575982390217,13 May 2026,13 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,0.0
120244131288560472,Tank | $5/wk Own It,120244130929850472,All In One | PPC Guru,120244131288580472,ADSET_PAUSED,inactive,1521744322812465,8 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244131288550472,Tankless Static V1 | Direct Challenge,120244130929850472,All In One | PPC Guru,120244131288580472,ADSET_PAUSED,inactive,834426756391376,8 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244130929910472,AC Reel V1 | Sleep Comfort,120244130929850472,All In One | PPC Guru,120244130929920472,ADSET_PAUSED,inactive,1746832113346052,8 May 2026,8 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244130929900472,Heat Pump Static V1 | Bill in Half,120244130929850472,All In One | PPC Guru,120244130929870472,ADSET_PAUSED,inactive,1723575982390217,8 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244130929890472,Heat Pump Reel V1 | Hydro Bill Savings,120244130929850472,All In One | PPC Guru,120244130929870472,ADSET_PAUSED,inactive,1247102067223762,8 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244130929880472,AC Static V1 | Summer Countdown,120244130929850472,All In One | PPC Guru,120244130929920472,ADSET_PAUSED,inactive,3700737626732627,8 May 2026,8 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244130929860472,HVAC Reel V1 | Amana Trust,120244130929850472,All In One | PPC Guru,120244130929920472,ADSET_PAUSED,inactive,2042918253313860,8 May 2026,8 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120244033139000472,Water Heater-V7,120236708171390472,EcoCare_WaterHeater | Leads | JET,120244033138990472,CAMPAIGN_PAUSED,inactive,1319982960051152,7 May 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243816676670472,Water Softener | $29.99/mo,120243816676660472,EC | Water Treatment | PPC Guru,120243816676680472,CAMPAIGN_PAUSED,inactive,2056733958206614,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243815444070472,Heat Pump Reel V1 | Hydro Bill Savings,120243814694840472,EC | HVAC | PPC Guru,120243815444040472,CAMPAIGN_PAUSED,inactive,4390280221216967,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243815444050472,Heat Pump Static V1 | Bill in Half,120243814694840472,EC | HVAC | PPC Guru,120243815444040472,CAMPAIGN_PAUSED,inactive,1518906226251653,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243815213170472,AC Static V1 | Summer Countdown,120243814694840472,EC | HVAC | PPC Guru,120243814694850472,CAMPAIGN_PAUSED,inactive,978236251696195,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243815111920472,HVAC Reel V1 | Amana Trust,120243814694840472,EC | HVAC | PPC Guru,120243814694850472,CAMPAIGN_PAUSED,inactive,1889132845121965,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243814694860472,AC Reel V1 | Sleep Comfort,120243814694840472,EC | HVAC | PPC Guru,120243814694850472,CAMPAIGN_PAUSED,inactive,1391002956386066,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
