ad_id,ad_name,campaign_id,campaign_name,adset_id,effective_status,delivery,creative_id,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_cost_per_lc,cur_leads,cur_CPL,click_to_lead_pct,leads_per_1k_impr,post_engagement,reactions,comments,saves,video_plays,3s_plays,thruplays,p25,p50,p75,p100,avg_watch_s,hook_rate_pct,hold_rate_pct,video_completion_pct,prev_spend_CAD,prev_leads,prev_CPL,prev_ctr_pct
120243814213080472,Tank | $5/wk Own It,120243727302290472,EC | Water Heater | PPC Guru,120243727302280472,CAMPAIGN_PAUSED,inactive,26633257716327411,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243727302300472,Tankless Static V1 | Direct Challenge,120243727302290472,EC | Water Heater | PPC Guru,120243727302280472,CAMPAIGN_PAUSED,inactive,4136716463293014,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243466027850472,AC_Your-home-deserves-to-stay-cool,120240190078760472,EcoCare | Air Conditioner | Instant Forms | Leads | JET,120243466027840472,CAMPAIGN_PAUSED,inactive,1714822733013168,1 May 2026,1 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243465734910472,AC_Dont-wait,120240190078760472,EcoCare | Air Conditioner | Instant Forms | Leads | JET,120243465734920472,CAMPAIGN_PAUSED,inactive,1155947877592528,1 May 2026,1 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243464423390472,EV_More-than-a-plug_V1,120243463055970472,EcoCare | EV Charger | Instant Forms | Leads | JET,120243464423380472,CAMPAIGN_PAUSED,inactive,1672561147272597,1 May 2026,4 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243464198370472,EV_Still-charging-from-wall?_V1,120243463055970472,EcoCare | EV Charger | Instant Forms | Leads | JET,120243464198360472,ADSET_PAUSED,inactive,1291367753193662,1 May 2026,4 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120243463056200472,EV_Just-got-an-EV?_V1,120243463055970472,EcoCare | EV Charger | Instant Forms | Leads | JET,120243463056100472,CAMPAIGN_PAUSED,inactive,1633428741227122,1 May 2026,4 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242556032730472,Free AC with furnace,120241597504140472,EcoCare | Prospecting | PPC Guru,120242556032690472,CAMPAIGN_PAUSED,inactive,997309932798867,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242556032720472,AC rental scam,120241597504140472,EcoCare | Prospecting | PPC Guru,120242556032690472,CAMPAIGN_PAUSED,inactive,1513421390155862,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242556032700472,"Leaking bucket"" heat pump",120241597504140472,EcoCare | Prospecting | PPC Guru,120242556032690472,CAMPAIGN_PAUSED,inactive,982143337722652,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242555713330472,Rental scam / 3x overpaying,120241597504140472,EcoCare | Prospecting | PPC Guru,120242555713340472,CAMPAIGN_PAUSED,inactive,2011167652945208,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242555713320472,Netflix rewind,120241597504140472,EcoCare | Prospecting | PPC Guru,120242555713340472,PAUSED,off,1451636796502455,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019130472,Water Heater-V6_6 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,1500939241672945,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019120472,Water Heater-V6_5 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,1990589808222502,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019110472,Water Heater-V6_1 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,1857713174938436,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019100472,Water Heater-V6_3 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,1531693831645124,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019090472,Water Heater-V6_4 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,1482887339886771,16 April 2026,21 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019080472,Water Heater-V6_2 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,1888901571765486,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019070472,Water Heater-V6_8 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,953706404082757,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019060472,Water Heater-V6_7 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,CAMPAIGN_PAUSED,inactive,2505723783244673,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019050472,water-heater_vid3,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,PAUSED,off,1895839451096647,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019040472,water-heater_vid2,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,PAUSED,off,780147974913183,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055019030472,water-heater_vid1,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120242055019020472,PAUSED,off,2063268124248806,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005150472,Water Heater-V6_2 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1888901571765486,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005140472,Water Heater-V6_8 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,953706404082757,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005120472,Water Heater-V6_3 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1531693831645124,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005110472,Water Heater-V6_4 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1482887339886771,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005100472,Water Heater-V6_5 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1990589808222502,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005090472,Water Heater-V6_7 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,2505723783244673,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005080472,Water Heater-V6_6 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1500939241672945,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120242055005070472,Water Heater-V6_1 - Copy,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1857713174938436,16 April 2026,16 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241998289730472,Free AC with furnace,120241597504140472,EcoCare | Prospecting | PPC Guru,120241989224290472,ADSET_PAUSED,inactive,2171776073573139,15 April 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241998146430472,AC rental scam,120241597504140472,EcoCare | Prospecting | PPC Guru,120241989224290472,ADSET_PAUSED,inactive,1513421390155862,15 April 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241989224300472,"Leaking bucket"" heat pump",120241597504140472,EcoCare | Prospecting | PPC Guru,120241989224290472,ADSET_PAUSED,inactive,982143337722652,15 April 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241988352020472,Rental scam / 3x overpaying,120241597504140472,EcoCare | Prospecting | PPC Guru,120241985395510472,ADSET_PAUSED,inactive,2011167652945208,15 April 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987900860472,Water Heater-V6_5,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,PAUSED,off,1893919261491353,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987894790472,Water Heater-V6_8,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,CAMPAIGN_PAUSED,inactive,952756660794917,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987889740472,Water Heater-V6_6,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,PAUSED,off,841650398247761,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987886720472,Water Heater-V6_3,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,PAUSED,off,2566832590433755,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987881400472,Water Heater-V6_7,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,PAUSED,off,1610578286877015,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987877850472,Water Heater-V6_1,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,PAUSED,off,876508438743008,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987873890472,Water Heater-V6_2,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,PAUSED,off,1304335454959350,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241987750160472,Water Heater-V6_4,120236708171390472,EcoCare_WaterHeater | Leads | JET,120241987750130472,CAMPAIGN_PAUSED,inactive,1984555652268415,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241985395500472,Netflix rewind,120241597504140472,EcoCare | Prospecting | PPC Guru,120241985395510472,PAUSED,off,1451636796502455,15 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241597504160472,PPC Guru Ads Ecocare Comfort,120241597504140472,EcoCare | Prospecting | PPC Guru,120241597504150472,PAUSED,off,1697846071655748,10 April 2026,8 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241235246620472,water-heater_comparison,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,1448907743207643,6 April 2026,6 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241235246610472,water-heater_staredown,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,26341625892159885,6 April 2026,6 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241235246600472,water-heater_ownership,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,1382912733863649,6 April 2026,6 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241235246590472,water-heater_chartv2,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,26321572577501748,6 April 2026,6 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120241235246580472,water-heater_chartv1,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,ADSET_PAUSED,inactive,928309010094525,6 April 2026,6 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435454700472,furnace-video-3,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240435372870472,CAMPAIGN_PAUSED,inactive,2388786114960694,26 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435405470472,furnace-bundle-video-2,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240435372870472,CAMPAIGN_PAUSED,inactive,908737288591681,26 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435402160472,furnace-video-2,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240435372870472,CAMPAIGN_PAUSED,inactive,1600314474609301,26 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435372890472,furnace-bundle-video-1,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240435372870472,CAMPAIGN_PAUSED,inactive,1267693291993886,26 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435297370472,water-heater_vid3,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,PAUSED,off,1895839451096647,26 March 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435282810472,water-heater_vid2,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,ADSET_PAUSED,inactive,780147974913183,26 March 2026,2 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240435167850472,water-heater_vid1,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240435167830472,ADSET_PAUSED,inactive,2063268124248806,26 March 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240189936420472,Furnace_Cycling,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240189908690472,ADSET_PAUSED,inactive,1265606418870443,20 March 2026,22 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240189936410472,Furnace_Tune-Up-Before&After,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240189908690472,ADSET_PAUSED,inactive,2373611129731621,20 March 2026,22 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240189936400472,Furnace_Free-iPad_V1,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240189908690472,ADSET_PAUSED,inactive,2044131219779885,20 March 2026,22 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240189936390472,Furnace_Rebates,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240189908690472,ADSET_PAUSED,inactive,3842490592548524,20 March 2026,22 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240189936380472,Furnace_Emergency-Repair,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240189908690472,ADSET_PAUSED,inactive,1405700337968637,20 March 2026,22 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240189936370472,Furnace_Free-iPad_V2,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,120240189908690472,ADSET_PAUSED,inactive,1460870322379836,20 March 2026,22 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148967370472,Water-Softener_Rebate,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148958900472,PAUSED,off,1592442528530707,19 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148967360472,Water-Softener_Deep-well,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148958900472,PAUSED,off,1591488952088816,19 March 2026,30 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148967350472,Water-Softener_Evergreen-V1,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148958900472,PAUSED,off,1466473875193267,19 March 2026,30 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148967340472,Water-Softener_Evergreen-V2,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148958900472,ADSET_PAUSED,inactive,1285480166981505,19 March 2026,23 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148621810472,Heater_Bundle-15off_V1,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148621860472,ADSET_PAUSED,inactive,1684631302974723,19 March 2026,21 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148621800472,Heatpump_Only-$39,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148621860472,ADSET_PAUSED,inactive,962233382866427,19 March 2026,20 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148621790472,Heater_Bundle-15off_V2,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148621860472,ADSET_PAUSED,inactive,791610470658559,19 March 2026,21 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148621780472,Heater_Water-Heater-Repair,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148621860472,ADSET_PAUSED,inactive,1266030384862041,19 March 2026,21 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240148621760472,Heater_Tankless-Offer,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,120240148621860472,PAUSED,off,905316979173383,19 March 2026,30 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107553530472,HVAC_Whole-Home-Comfort,120240107509690472,EcoCare | HVAC Repair | Website Leads | JET,120240107509720472,CAMPAIGN_PAUSED,inactive,3454316421388100,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107538710472,HVAC_One-Visit,120240107509690472,EcoCare | HVAC Repair | Website Leads | JET,120240107509720472,CAMPAIGN_PAUSED,inactive,1896235917695757,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107536400472,HVAC_Repair-V3,120240107509690472,EcoCare | HVAC Repair | Website Leads | JET,120240107509720472,CAMPAIGN_PAUSED,inactive,26181426864858789,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107523230472,HVAC_Repair-V2,120240107509690472,EcoCare | HVAC Repair | Website Leads | JET,120240107509720472,CAMPAIGN_PAUSED,inactive,1625367905452914,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107509710472,HVAC_Repair-V1,120240107509690472,EcoCare | HVAC Repair | Website Leads | JET,120240107509720472,CAMPAIGN_PAUSED,inactive,774228848760434,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107489600472,Aircon_Summer-Savings,120240107418340472,EcoCare | Air Conditioner | Website Leads | JET,120240107418350472,CAMPAIGN_PAUSED,inactive,1640522323904532,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
