ad_id,ad_name,campaign_id,campaign_name,adset_id,effective_status,delivery,creative_id,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_cost_per_lc,cur_leads,cur_CPL,click_to_lead_pct,leads_per_1k_impr,post_engagement,reactions,comments,saves,video_plays,3s_plays,thruplays,p25,p50,p75,p100,avg_watch_s,hook_rate_pct,hold_rate_pct,video_completion_pct,prev_spend_CAD,prev_leads,prev_CPL,prev_ctr_pct
120240107476970472,Aircon_Summer-ON,120240107418340472,EcoCare | Air Conditioner | Website Leads | JET,120240107418350472,CAMPAIGN_PAUSED,inactive,910389601973934,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107418410472,Aircon_CN-Tower,120240107418340472,EcoCare | Air Conditioner | Website Leads | JET,120240107418350472,CAMPAIGN_PAUSED,inactive,797134726764992,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107327430472,Water-Softener_Rebate,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107284100472,CAMPAIGN_PAUSED,inactive,4345653362429991,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107310130472,Water-Softener_Deep-well,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107284100472,CAMPAIGN_PAUSED,inactive,1563240584778724,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107284160472,Water-Softener_Evergreen-V1,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107284100472,CAMPAIGN_PAUSED,inactive,951096177268798,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107284090472,Water-Softener_Evergreen-V2,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107284100472,CAMPAIGN_PAUSED,inactive,1641293246871591,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107244950472,Heater_Water-Heater-Repair,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107094350472,CAMPAIGN_PAUSED,inactive,25916331724732681,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107226200472,Heater_Tankless-Offer,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107094350472,CAMPAIGN_PAUSED,inactive,998520939412284,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107203920472,Heatpump_Only-$39,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107094350472,CAMPAIGN_PAUSED,inactive,918193017666267,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107181800472,Heater_Bundle-15off_V2,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107094350472,CAMPAIGN_PAUSED,inactive,1485691456420743,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240107094300472,Heater_Bundle-15off_V1,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,120240107094350472,CAMPAIGN_PAUSED,inactive,1690241379013468,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240106960260472,Furnace_Tune-Up-Before&After,120240106516100472,EcoCare | Furnace | Website Leads | JET,120240106516140472,CAMPAIGN_PAUSED,inactive,1850090229070602,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240106907320472,Furnace_Rebates,120240106516100472,EcoCare | Furnace | Website Leads | JET,120240106516140472,CAMPAIGN_PAUSED,inactive,969878955604621,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240106825470472,Furnace_Free-iPad_V2,120240106516100472,EcoCare | Furnace | Website Leads | JET,120240106516140472,CAMPAIGN_PAUSED,inactive,821777130210952,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240106774160472,Furnace_Free-iPad_V1,120240106516100472,EcoCare | Furnace | Website Leads | JET,120240106516140472,CAMPAIGN_PAUSED,inactive,1448873906884387,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240106761080472,Furnace_Cycling,120240106516100472,EcoCare | Furnace | Website Leads | JET,120240106516140472,CAMPAIGN_PAUSED,inactive,971967675159715,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120240106516300472,Furnace_Emergency-Repair,120240106516100472,EcoCare | Furnace | Website Leads | JET,120240106516140472,CAMPAIGN_PAUSED,inactive,792370930124484,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239909746680472,water-heater_$8000_mistake-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120239909746640472,ADSET_PAUSED,inactive,2187751862057650,12 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239909746670472,water-heater_Aadi-V1-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120239909746640472,PAUSED,off,2092452728265952,12 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239909746660472,water-heater_tank-heater-in-2026-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120239909746640472,ADSET_PAUSED,inactive,1459636485872063,12 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239909746630472,water-heater_ignoring_heater-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120239909746640472,ADSET_PAUSED,inactive,26203564275947345,12 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239585382610472,GuaranteedComfort_PeaceOfMind,120239585382450472,EcoCare_TEST | Leads | JET,120239585382530472,CAMPAIGN_PAUSED,inactive,923446947222877,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239585382600472,WeekendPlans_PeaceOfMind,120239585382450472,EcoCare_TEST | Leads | JET,120239585382530472,CAMPAIGN_PAUSED,inactive,1509902804475751,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239585382590472,Peace-Of-Mind_PeaceOfMind,120239585382450472,EcoCare_TEST | Leads | JET,120239585382530472,CAMPAIGN_PAUSED,inactive,1603614897534780,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239585382510472,EnergyBill-Shock_Evergreen,120239585382450472,EcoCare_TEST | Leads | JET,120239585382560472,PAUSED,off,3773585892948083,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239585382500472,PerfectTemp_Evergreen,120239585382450472,EcoCare_TEST | Leads | JET,120239585382560472,CAMPAIGN_PAUSED,inactive,804777795978225,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239585382490472,FurnaceUpgrade_Evergreen,120239585382450472,EcoCare_TEST | Leads | JET,120239585382560472,PAUSED,off,1293532519493544,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239547679570472,PerfectTemp_Evergreen,120239547439490472,EcoCare_TEST | Conversion Leads | JET,120239547548660472,CAMPAIGN_PAUSED,inactive,764596833083244,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239547644450472,EnergyBill-Shock_Evergreen,120239547439490472,EcoCare_TEST | Conversion Leads | JET,120239547548660472,CAMPAIGN_PAUSED,inactive,1297191989126227,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239547548670472,FurnaceUpgrade_Evergreen,120239547439490472,EcoCare_TEST | Conversion Leads | JET,120239547548660472,CAMPAIGN_PAUSED,inactive,4374107492879080,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239547520040472,WeekendPlans_GuaranteedComfort,120239547439490472,EcoCare_TEST | Conversion Leads | JET,120239547439510472,CAMPAIGN_PAUSED,inactive,26143535105256462,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239547513120472,GuaranteedComfort_PeaceOfMind,120239547439490472,EcoCare_TEST | Conversion Leads | JET,120239547439510472,CAMPAIGN_PAUSED,inactive,1278711917475961,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120239547439660472,Peace-Of-Mind_PeaceOfMind,120239547439490472,EcoCare_TEST | Conversion Leads | JET,120239547439510472,CAMPAIGN_PAUSED,inactive,2352923795176870,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120238991303130472,ecocare-offer-VID,120238842863940472,EcoCare  | Intro Offer Ads | Leads | JET,120238842863920472,CAMPAIGN_PAUSED,inactive,1728924961405981,20 February 2026,20 February 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120238842863950472,water-heater_150off-woman,120238842863940472,EcoCare  | Intro Offer Ads | Leads | JET,120238842863920472,CAMPAIGN_PAUSED,inactive,938868392426353,16 February 2026,27 February 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120238842863930472,water-heater+softener_15off-man,120238842863940472,EcoCare  | Intro Offer Ads | Leads | JET,120238842863920472,CAMPAIGN_PAUSED,inactive,1646204526558961,16 February 2026,27 February 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120238757570960472,water-heater+softener_15off-man,120238757108780472,EcoCare  | Intro Offer Ads | Leads | JET | Lead-Conversions,120238757108630472,CAMPAIGN_PAUSED,inactive,5357931974432384,14 February 2026,14 February 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120238757108680472,water-heater_150off-woman,120238757108780472,EcoCare  | Intro Offer Ads | Leads | JET | Lead-Conversions,120238757108630472,CAMPAIGN_PAUSED,inactive,1871617123463380,14 February 2026,14 February 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838910690472,water-heater_Aadi-V1-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237832298060472,PAUSED,off,1375350853814468,22 January 2026,13 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838901370472,water-heater_ignoring_heater-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237832298060472,ADSET_PAUSED,inactive,883565247982125,22 January 2026,13 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838841270472,water-heater_$8000_mistake-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237832298060472,ADSET_PAUSED,inactive,1430182868496655,22 January 2026,13 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838557930472,heatpump_Aadi_V2-VID,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237838391380472,PAUSED,off,1968394077445714,22 January 2026,30 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838547500472,heatpump_Aadi_V1-VID,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237838391380472,ADSET_PAUSED,inactive,1430587125516651,22 January 2026,22 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838495350472,heatpump_utility-bills-VID,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237838391380472,ADSET_PAUSED,inactive,908790578201641,22 January 2026,24 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237838391370472,heatpump_rising-costs-VID,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237838391380472,ADSET_PAUSED,inactive,1520963625654437,22 January 2026,25 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237832298100472,water-heater_tank-heater-in-2026-VID,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237832298060472,ADSET_PAUSED,inactive,868974569218850,22 January 2026,13 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237636059100472,furnace_bill-notice,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237635937400472,ADSET_PAUSED,inactive,1921239582134384,16 January 2026,26 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237636054760472,heatpump_banner,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237635937400472,ADSET_PAUSED,inactive,1625361825256318,16 January 2026,26 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237636049430472,heatpump_basement,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237635937400472,ADSET_PAUSED,inactive,1978397819403350,16 January 2026,26 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237636047740472,heatpump_basic-calloutv2,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237635937400472,ADSET_PAUSED,inactive,1570582047304193,16 January 2026,26 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635973860472,heatpump_basic-calloutv1,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237635937400472,ADSET_PAUSED,inactive,1264261695519766,16 January 2026,26 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635937420472,heatpump_utility-bill,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120237635937400472,ADSET_PAUSED,inactive,1441633574253875,16 January 2026,26 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635927290472,water-heater_chartv1,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,ADSET_PAUSED,inactive,796405029563066,16 January 2026,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635922780472,water-heater_ownership,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,987378093798534,16 January 2026,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635913670472,water-heater_comparison,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,906661001937007,16 January 2026,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635900370472,water-heater_chartv2,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,1314179947152402,16 January 2026,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237635875420472,water-heater_staredown,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237635875410472,PAUSED,off,877273008344449,16 January 2026,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237558880530472,Water Heater 4,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237558880540472,ADSET_PAUSED,inactive,865006099603617,14 January 2026,19 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237558880520472,Water Heater 5,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237558880540472,ADSET_PAUSED,inactive,1237959988250071,14 January 2026,19 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120237558880510472,Water Heater 6,120236708171390472,EcoCare_WaterHeater | Leads | JET,120237558880540472,ADSET_PAUSED,inactive,867994845844271,14 January 2026,19 January 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236708184570472,Water Heater 3,120236708171390472,EcoCare_WaterHeater | Leads | JET,120236708171460472,PAUSED,off,1588565185662954,23 December 2025,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236708184560472,Water Heater 2,120236708171390472,EcoCare_WaterHeater | Leads | JET,120236708171460472,PAUSED,off,1260012592323737,23 December 2025,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236708184550472,Water Heater 1,120236708171390472,EcoCare_WaterHeater | Leads | JET,120236708171460472,CAMPAIGN_PAUSED,inactive,998360432532595,23 December 2025,8 May 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236708047340472,Heat Pump + Furnace,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236707719510472,CAMPAIGN_PAUSED,inactive,895887973000203,23 December 2025,23 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236708014130472,Heat Pump 2 - image,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236707719510472,PAUSED,off,1377137010454043,23 December 2025,23 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236707719500472,Heat Pump 1,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236707719510472,PAUSED,off,1518316299690959,23 December 2025,23 April 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236705949280472,Furnace Repair,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236704643440472,ADSET_PAUSED,inactive,876935008610690,23 December 2025,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236705850780472,Peace of Mind Furnace,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236704643440472,WITH_ISSUES,error,1193396378971051,23 December 2025,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236704643530472,New Furnace,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236704643440472,ADSET_PAUSED,inactive,1627494828409478,23 December 2025,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236704643520472,Furnace / Heat Pump,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,120236704643440472,ADSET_PAUSED,inactive,4235775543364104,23 December 2025,27 March 2026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236033399000472,Bundle offer,120236033059700472,Dec 10 F+H,120236033059690472,PAUSED,off,3139822432846454,10 December 2025,13 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236033398990472,Tank Water Heater,120236033059700472,Dec 10 F+H,120236033059690472,PAUSED,off,1189555933380216,10 December 2025,13 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236033398980472,Furnace 1,120236033059700472,Dec 10 F+H,120236033059690472,CAMPAIGN_PAUSED,inactive,1414164447040529,10 December 2025,10 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236033398970472,Heatpump 1,120236033059700472,Dec 10 F+H,120236033059690472,PAUSED,off,2031913984273008,10 December 2025,14 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120236031891930472,Service,120235806142320472,Static Ad,120235806142310472,CAMPAIGN_PAUSED,inactive,1590009299016833,10 December 2025,10 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120235806142300472,Water Treatment,120235806142320472,Static Ad,120235806142310472,CAMPAIGN_PAUSED,inactive,1424991825648510,6 December 2025,10 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120235755465330472,New Leads ad,120235755465320472,New Leads campaign,120235755465340472,CAMPAIGN_PAUSED,inactive,1485247945869995,5 December 2025,23 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120235547578760472,New Leads ad,120235547578740472,New Leads campaign,120235547578750472,CAMPAIGN_PAUSED,inactive,1496004754818638,2 December 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120235545113340472,New Leads ad,120235545113350472,New Leads campaign,120235545113360472,WITH_ISSUES,error,890632006725622,2 December 2025,23 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234977200900472,New Leads ad – Copy,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976387540472,ADSET_PAUSED,inactive,1542835086848567,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234977118640472,New Leads ad – Copy,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234975040710472,PAUSED,off,1090762032984927,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
