ad_id,ad_name,campaign_id,campaign_name,adset_id,effective_status,delivery,creative_id,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_cost_per_lc,cur_leads,cur_CPL,click_to_lead_pct,leads_per_1k_impr,post_engagement,reactions,comments,saves,video_plays,3s_plays,thruplays,p25,p50,p75,p100,avg_watch_s,hook_rate_pct,hold_rate_pct,video_completion_pct,prev_spend_CAD,prev_leads,prev_CPL,prev_ctr_pct
120234976387560472,New Leads ad – Copy,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976387540472,PAUSED,off,1503324197418449,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234976387550472,New Leads ad,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976387540472,ADSET_PAUSED,inactive,857399240108176,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234976383730472,New Leads ad,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976383720472,PAUSED,off,1434754355318623,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234976383710472,New Leads ad – Copy,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976383720472,CAMPAIGN_PAUSED,inactive,827798416526672,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234976319130472,New Leads ad,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976319140472,PAUSED,off,25472938659009042,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234976319120472,New Leads ad – Copy,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234976319140472,PAUSED,off,1942282019980103,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234976289190472,New Leads ad – Copy,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234975040710472,PAUSED,off,858803723371970,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234975040720472,New Leads ad,120234975040700472,22nd November Water Heat/Softner Leads campaign,120234975040710472,PAUSED,off,1396087942231597,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234974884300472,New Leads ad – Copy,120234972241840472,22nd November Furnace Leads campaign,120234974884310472,PAUSED,off,1342396827565645,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234974884290472,New Leads ad,120234972241840472,22nd November Furnace Leads campaign,120234974884310472,PAUSED,off,3677521149068399,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234974762070472,New Leads ad,120234972241840472,22nd November Furnace Leads campaign,120234974762060472,PAUSED,off,1071603051645370,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234974630020472,New Leads ad,120234972241840472,22nd November Furnace Leads campaign,120234974630000472,PAUSED,off,1740941133263426,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234974434100472,New Leads ad,120234972241840472,22nd November Furnace Leads campaign,120234974434090472,PAUSED,off,1881756499393862,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234973421480472,New Leads ad,120234972241840472,22nd November Furnace Leads campaign,120234973421470472,PAUSED,off,1420037559483376,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234972458570472,New Leads ad – Copy,120234972241840472,22nd November Furnace Leads campaign,120234972241860472,WITH_ISSUES,error,1545315640105108,22 November 2025,23 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234972241850472,New Leads ad,120234972241840472,22nd November Furnace Leads campaign,120234972241860472,PAUSED,off,1245987937307838,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234963891450472,New Leads ad,120234923729400472,22nd November Service Leads campaign,120234963891460472,PAUSED,off,841480695159610,22 November 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234923729380472,New Leads ad,120234923729400472,22nd November Service Leads campaign,120234923729390472,CAMPAIGN_PAUSED,inactive,816706187847957,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234727064440472,VID,120234651074790472,New Content Cam,120234727064420472,ADSET_PAUSED,inactive,1894545631472864,18 November 2025,18 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234665524740472,IMAGE,120234651074790472,New Content Cam,120234665524730472,ADSET_PAUSED,inactive,1597593191599066,17 November 2025,17 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234661798680472,Tankless,120234651074790472,New Content Cam,120234661798670472,ADSET_PAUSED,inactive,3371948296293493,17 November 2025,17 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234660921790472,IMAGE2,120234651074790472,New Content Cam,120234651074800472,CAMPAIGN_PAUSED,inactive,3298131997021116,17 November 2025,17 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234655855900472,Water Softener IMAGE1,120234651074790472,New Content Cam,120234655855910472,ADSET_PAUSED,inactive,9857237521067531,17 November 2025,17 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234651074810472,IMAGE1,120234651074790472,New Content Cam,120234651074800472,CAMPAIGN_PAUSED,inactive,1390088052721617,17 November 2025,17 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234585196960472,Tankless2,120234550425160472,New Content Leads - 16/11,120234550425150472,CAMPAIGN_PAUSED,inactive,1159354459596821,16 November 2025,16 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234585151290472,Furnace VID,120234550425160472,New Content Leads - 16/11,120234550425150472,CAMPAIGN_PAUSED,inactive,814607464771158,16 November 2025,16 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234551418100472,Water Softner,120234550425160472,New Content Leads - 16/11,120234550425150472,CAMPAIGN_PAUSED,inactive,1487521402317879,15 November 2025,17 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234551251860472,Tankless,120234550425160472,New Content Leads - 16/11,120234550425150472,PAUSED,off,1527066898492465,15 November 2025,16 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234550425170472,Furnace,120234550425160472,New Content Leads - 16/11,120234550425150472,CAMPAIGN_PAUSED,inactive,1398101401979393,15 November 2025,16 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234453800340472,IMAGE6 (tankless),120233591960480472,Ecocare leads - 6/11,120233594479920472,PAUSED,off,4372415586324822,13 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234417337910472,REPAIR,120234302169040472,Ecocare calls,120234302169050472,CAMPAIGN_PAUSED,inactive,1417168296643363,13 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234415553000472,IMAGE,120233591960480472,Ecocare leads - 6/11,120234415552990472,ADSET_PAUSED,inactive,2467177480344511,13 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234369709580472,Tankless2,120234302169040472,Ecocare calls,120234302169050472,PAUSED,off,1351063903065817,12 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234369586950472,Water Softner2,120234302169040472,Ecocare calls,120234302169050472,PAUSED,off,785232341219700,12 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234369015400472,IMAGE2 (softner),120233591960480472,Ecocare leads - 6/11,120234103880360472,PAUSED,off,875955734769465,12 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234304548430472,Furnace,120234302169040472,Ecocare calls,120234302169050472,CAMPAIGN_PAUSED,inactive,3166221126908778,11 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234302894020472,Water Softner,120234302169040472,Ecocare calls,120234302169050472,PAUSED,off,846100254638662,11 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234302169030472,Tankless,120234302169040472,Ecocare calls,120234302169050472,PAUSED,off,2588516118202102,11 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234246375000472,IMAGE3,120233591960480472,Ecocare leads - 6/11,120233591960490472,PAUSED,off,1459088039558012,10 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234153903070472,IMAGE2,120234153903020472,Ecocare messaging,120234153903050472,CAMPAIGN_PAUSED,inactive,1155927009843996,8 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234153903040472,IMAGE,120234153903020472,Ecocare messaging,120234153903060472,CAMPAIGN_PAUSED,inactive,1358682888983804,8 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234153903030472,IMAGE,120234153903020472,Ecocare messaging,120234153903050472,CAMPAIGN_PAUSED,inactive,859121506554025,8 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234112164400472,IMAGE2,120234110880200472,Ecocare messaging 8/11,120234110880210472,CAMPAIGN_PAUSED,inactive,879839381131817,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234112039540472,IMAGE,120234110880200472,Ecocare messaging 8/11,120234112039530472,CAMPAIGN_PAUSED,inactive,733421922342233,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234110880190472,IMAGE,120234110880200472,Ecocare messaging 8/11,120234110880210472,CAMPAIGN_PAUSED,inactive,840490968940018,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234104632450472,IMAGE,120233591960480472,Ecocare leads - 6/11,120233976143670472,PAUSED,off,1520431939103755,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234103880370472,IMAGE (softner),120233591960480472,Ecocare leads - 6/11,120234103880360472,CAMPAIGN_PAUSED,inactive,1168488481458482,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234045797790472,IMAGE2 (furnace),120233591960480472,Ecocare leads - 6/11,120233591960490472,ADSET_PAUSED,inactive,1787081115333622,6 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120234045633450472,IMAGE2,120233702998800472,North  31/10,120233702998870472,CAMPAIGN_PAUSED,inactive,1549612016239112,6 November 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233977169270472,IMAGE,120233702998800472,North  31/10,120233977169280472,CAMPAIGN_PAUSED,inactive,1391676049277698,5 November 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233976143660472,VID,120233591960480472,Ecocare leads - 6/11,120233976143670472,ADSET_PAUSED,inactive,855967720422399,5 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233974379070472,VID2,120233702998800472,North  31/10,120233702998870472,CAMPAIGN_PAUSED,inactive,697826486707561,5 November 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233970920870472,VID2,120233591960480472,Ecocare leads - 6/11,120233591960490472,PAUSED,off,1389073419897291,5 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233778737140472,VID,120233778737160472,Ecocare awareness 3/11,120233778737150472,CAMPAIGN_PAUSED,inactive,1306405484597332,2 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233768180510472,IMAGE3 (tankless),120233591960480472,Ecocare leads - 6/11,120233594479920472,PAUSED,off,818793804198178,2 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233768102260472,IMAGE4,120233702998800472,North  31/10,120233702998880472,CAMPAIGN_PAUSED,inactive,1368994197930315,2 November 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233768072530472,IMAGE3,120233702998800472,North  31/10,120233702998880472,PAUSED,off,1345391193805758,2 November 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233702998860472,IMAGE2,120233702998800472,North  31/10,120233702998880472,PAUSED,off,720124280398293,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233702998850472,IMAGE,120233702998800472,North  31/10,120233702998880472,CAMPAIGN_PAUSED,inactive,1637621754317120,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233702998840472,IMAGE,120233702998800472,North  31/10,120233702998810472,ADSET_PAUSED,inactive,1144260007793098,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233702998830472,IMAGE,120233702998800472,North  31/10,120233702998870472,PAUSED,off,1258332879654162,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233702998820472,VID,120233702998800472,North  31/10,120233702998870472,CAMPAIGN_PAUSED,inactive,2683228875368844,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233595819340472,IMAGE,120233591960480472,Ecocare leads - 6/11,120233595819360472,ADSET_PAUSED,inactive,816937861223162,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233594479910472,IMAGE (tankless),120233591960480472,Ecocare leads - 6/11,120233594479920472,CAMPAIGN_PAUSED,inactive,1145414434454655,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233594014290472,VID,120233591960480472,Ecocare leads - 6/11,120233591960490472,ADSET_PAUSED,inactive,803704362454286,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233591960500472,IMAGE,120233591960480472,Ecocare leads - 6/11,120233591960490472,PAUSED,off,1640431546918862,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233387833530472,New Leads Ad - Copy,120233387764190472,Strategy 2 Aadi,120233387768340472,ADSET_PAUSED,inactive,720140907065514,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233387833520472,New Leads Ad - Copy,120233387764190472,Strategy 2 Aadi,120233387768340472,ADSET_PAUSED,inactive,4207127229528280,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233387833510472,New Leads Ad - Copy,120233387764190472,Strategy 2 Aadi,120233387768340472,ADSET_PAUSED,inactive,1337210048074991,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233387833500472,New Leads Ad - Copy,120233387764190472,Strategy 2 Aadi,120233387768340472,ADSET_PAUSED,inactive,824011667028217,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233387768350472,New Leads Ad,120233387764190472,Strategy 2 Aadi,120233387768340472,ADSET_PAUSED,inactive,2025424074966308,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233386128520472,Heatpump - 1,120233366128370472,Aadi's Campaign,120233386128510472,CAMPAIGN_PAUSED,inactive,2314201109040071,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233385833790472,Tankless-1,120233366128370472,Aadi's Campaign,120233385833780472,ADSET_PAUSED,inactive,816020844469379,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233385178250472,furnace-3,120233366128370472,Aadi's Campaign,120233385178260472,ADSET_PAUSED,inactive,1346663330298287,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233384980170472,Water Heater Ad,120233366128370472,Aadi's Campaign,120233384980180472,ADSET_PAUSED,inactive,1983319505572486,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233384753200472,furnace-1,120233366128370472,Aadi's Campaign,120233384753210472,CAMPAIGN_PAUSED,inactive,1519649269227468,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233366128510472,furnace-2,120233366128370472,Aadi's Campaign,120233366128480472,CAMPAIGN_PAUSED,inactive,1754608061923501,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233297877130472,furnace UGC,120232725083980472,ECOCARE-heatpump-furnace – new campaign,120232725083990472,CAMPAIGN_PAUSED,inactive,2074388123319919,26 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233297877110472,AI HEATPUMP VIDEO,120232725083980472,ECOCARE-heatpump-furnace – new campaign,120232725083990472,CAMPAIGN_PAUSED,inactive,812051428233240,26 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273666990472,Emergency Solution Seekers,120233218269910472,traffic_lexi ad,120233273666970472,CAMPAIGN_PAUSED,completed,758089253925329,25 October 2025,7 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273662190472,Health-Conscious Individuals,120233218269910472,traffic_lexi ad,120233273662160472,CAMPAIGN_PAUSED,completed,1445342064263582,25 October 2025,7 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273660560472,Tech-Savvy Canadians,120233218269910472,traffic_lexi ad,120233273660490472,CAMPAIGN_PAUSED,completed,4243303255903743,25 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273656640472,Young Sustainable Homeowners,120233218269910472,traffic_lexi ad,120233273656630472,CAMPAIGN_PAUSED,completed,716045364176131,25 October 2025,7 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273655120472,Canadian Families,120233218269910472,traffic_lexi ad,120233273654920472,CAMPAIGN_PAUSED,completed,1885853192329028,25 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273653510472,Comfort-Focused Homeowners,120233218269910472,traffic_lexi ad,120233273653500472,CAMPAIGN_PAUSED,completed,814186624663666,25 October 2025,7 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273651960472,Small Business Owners,120233218269910472,traffic_lexi ad,120233273651850472,CAMPAIGN_PAUSED,completed,1335255674706985,25 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233273649610472,Eco-Conscious Homeowners,120233218269910472,traffic_lexi ad,120233273649600472,CAMPAIGN_PAUSED,completed,1222494929705689,25 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218278540472,Elevate Your Renovation Comfort 🍃❄️🔥,120233218269910472,traffic_lexi ad,120233218276940472,ADSET_PAUSED,completed,1546189576687611,24 October 2025,7 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218278410472,Sustainable Comfort Made Simple 🌱❄️,120233218269910472,traffic_lexi ad,120233218277060472,CAMPAIGN_PAUSED,completed,803457272453989,24 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218277680472,"Breathe Better, Live Healthier 🌿",120233218269910472,traffic_lexi ad,120233218275620472,ADSET_PAUSED,completed,1153024162942877,24 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
