ad_id,ad_name,campaign_id,campaign_name,adset_id,effective_status,delivery,creative_id,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_cost_per_lc,cur_leads,cur_CPL,click_to_lead_pct,leads_per_1k_impr,post_engagement,reactions,comments,saves,video_plays,3s_plays,thruplays,p25,p50,p75,p100,avg_watch_s,hook_rate_pct,hold_rate_pct,video_completion_pct,prev_spend_CAD,prev_leads,prev_CPL,prev_ctr_pct
120233218276710472,Modern Comfort Starts Here 🌱❄️,120233218269910472,traffic_lexi ad,120233218272960472,ADSET_PAUSED,completed,4098484273815510,24 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218276570472,Stay Comfortable Year-Round with Local Experts 🍁,120233218269910472,traffic_lexi ad,120233218273080472,CAMPAIGN_PAUSED,completed,4200811276902753,24 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218275140472,"Affordable Comfort, All Year Round 🌞❄️",120233218269910472,traffic_lexi ad,120233218270220472,ADSET_PAUSED,completed,3000482816804196,24 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218274990472,Stay Comfortable Year-Round 🌡️,120233218269910472,traffic_lexi ad,120233218270080472,ADSET_PAUSED,completed,2319484581828068,24 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218272680472,Year-Round Comfort for Your Family 🏡❄️🔥,120233218269910472,traffic_lexi ad,120233218271220472,ADSET_PAUSED,completed,1831217757490378,24 October 2025,7 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233218272530472,Sustainable Comfort Starts Here 🌱,120233218269910472,traffic_lexi ad,120233218271230472,ADSET_PAUSED,completed,1974910189940386,24 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120233122241700472,heat-pump-23-oct,120232474289320472,"Heat-Pump Lead Gen – GTA – OCTOBER 15, 2025",120232474289430472,CAMPAIGN_PAUSED,inactive,1128315915682232,23 October 2025,23 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232834358910472,tankless-water-heater-3,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,CAMPAIGN_PAUSED,inactive,24814412621502574,19 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232834262360472,WATER HETER-video1,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,CAMPAIGN_PAUSED,inactive,791594177182228,19 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232834119550472,water-heater-static-2 –,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,CAMPAIGN_PAUSED,inactive,833231782592666,19 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232834119540472,static-post-3 –,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,PAUSED,off,2032433410854057,19 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232834119530472,water-heater-static-1,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,CAMPAIGN_PAUSED,inactive,4261850184084964,19 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232833365460472,Heat-Pump-static-2,120232474289320472,"Heat-Pump Lead Gen – GTA – OCTOBER 15, 2025",120232474289430472,CAMPAIGN_PAUSED,inactive,826944199921955,19 October 2025,22 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232832241380472,Heat-Pump-1,120232474289320472,"Heat-Pump Lead Gen – GTA – OCTOBER 15, 2025",120232474289430472,CAMPAIGN_PAUSED,inactive,1544110636894919,19 October 2025,22 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232766291640472,furnance-2,120229779535500472,22 august – furnaces,120232654866200472,ADSET_PAUSED,inactive,1477231546902505,18 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232737419030472,Heat-Pump-3,120232474289320472,"Heat-Pump Lead Gen – GTA – OCTOBER 15, 2025",120232474289430472,PAUSED,off,1545257996824958,17 October 2025,22 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232725084000472,bundle offers,120232725083980472,ECOCARE-heatpump-furnace – new campaign,120232725083990472,CAMPAIGN_PAUSED,inactive,1097145505834064,26 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866240472,New Leads ad,120229779535500472,22 august – furnaces,120232654866200472,PAUSED,off,1910060612909182,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866230472,Furnance-1,120229779535500472,22 august – furnaces,120232654866200472,ADSET_PAUSED,inactive,713265964441084,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866220472,New Leads ad,120229779535500472,22 august – furnaces,120232654866200472,PAUSED,off,784870094528848,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866210472,tankless water heater,120229779535500472,22 august – furnaces,120232654866200472,PAUSED,off,1481951516387659,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866190472,water softener,120229779535500472,22 august – furnaces,120232654866200472,ADSET_PAUSED,inactive,788980330558363,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866180472,heat pump,120229779535500472,22 august – furnaces,120232654866200472,ADSET_PAUSED,inactive,1484351486156043,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232654866170472,furnace,120229779535500472,22 august – furnaces,120232654866200472,PAUSED,off,1506298307287137,16 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120232474289470472,Heat-pump-video1,120232474289320472,"Heat-Pump Lead Gen – GTA – OCTOBER 15, 2025",120232474289430472,CAMPAIGN_PAUSED,inactive,1323374169434272,15 October 2025,22 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231927351760472,tankless water heater,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,CAMPAIGN_PAUSED,inactive,795463476755039,3 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231926824180472,Tankless-water-heater-static-1,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",120231926824170472,CAMPAIGN_PAUSED,inactive,810663981585172,3 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231923587160472,Image 6 - Copy,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,120231921963570472,CAMPAIGN_PAUSED,inactive,1530161851476043,3 October 2025,3 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231923563640472,Image 4 - Copy 2,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,120231921963570472,CAMPAIGN_PAUSED,inactive,798621989202201,3 October 2025,4 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231921963560472,Image 8,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,120231921963570472,CAMPAIGN_PAUSED,inactive,4106899406292509,3 October 2025,3 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231921963540472,Image 10,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,120231921963570472,CAMPAIGN_PAUSED,inactive,1833281857336190,3 October 2025,3 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231921963530472,Image 9,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,120231921963570472,PAUSED,off,1122654919493298,3 October 2025,3 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231921963520472,Image 11,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,120231921963570472,PAUSED,off,25160179756923486,3 October 2025,3 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570240472,Video 2,120231871570190472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570160472,CAMPAIGN_PAUSED,inactive,2897292023801991,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570230472,Video 2,120231871570130472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570170472,CAMPAIGN_PAUSED,inactive,2897292023801991,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570220472,Video 4,120231871570190472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570160472,CAMPAIGN_PAUSED,inactive,1318312629950535,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570210472,Videos 3,120231871570190472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570160472,CAMPAIGN_PAUSED,inactive,1548570829655374,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570200472,Videos 3,120231871570130472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570170472,CAMPAIGN_PAUSED,inactive,1548570829655374,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570180472,Video 4,120231871570130472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570170472,CAMPAIGN_PAUSED,inactive,1318312629950535,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570150472,Video 1,120231871570190472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570160472,CAMPAIGN_PAUSED,inactive,801921305539515,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231871570140472,Video 1,120231871570130472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,120231871570170472,CAMPAIGN_PAUSED,inactive,801921305539515,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231833897180472,Video 4,120231830517840472,BT - EHC - Leads - Age Groups PlFR - Test - 3,120231830517870472,CAMPAIGN_PAUSED,inactive,1318312629950535,1 October 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231833750090472,Video 1,120231830517840472,BT - EHC - Leads - Age Groups PlFR - Test - 3,120231830517870472,CAMPAIGN_PAUSED,inactive,801921305539515,1 October 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231833686900472,Videos 3,120231830517840472,BT - EHC - Leads - Age Groups PlFR - Test - 3,120231830517870472,CAMPAIGN_PAUSED,inactive,1548570829655374,1 October 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231833619440472,Video 2,120231830517840472,BT - EHC - Leads - Age Groups PlFR - Test - 3,120231830517870472,PAUSED,off,2897292023801991,1 October 2025,4 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231768015890472,Image 1 - Revised,120231768015900472,BT - EHC - Leads CPG - A45 - WiCr - 3,120231768015920472,CAMPAIGN_PAUSED,inactive,1122312896169236,30 September 2025,30 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231768015880472,Videos 3,120231768015900472,BT - EHC - Leads CPG - A45 - WiCr - 3,120231768015920472,CAMPAIGN_PAUSED,inactive,1548570829655374,30 September 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231715344830472,Image 7,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,PAUSED,off,1845766542991550,29 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231714958150472,Image 6,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,CAMPAIGN_PAUSED,inactive,4155097954728522,29 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231664883890472,Image 1 - Revised - Copy,120231598077410472,BT - EHC - Leads - A45 - WiCr,120231664783510472,CAMPAIGN_PAUSED,inactive,1253450913199780,28 September 2025,28 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231664883880472,Image 4 - Copy,120231598077410472,BT - EHC - Leads - A45 - WiCr,120231664783510472,PAUSED,off,1477896103456749,28 September 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231599922850472,Image 5 - Copy,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370070840472,ADSET_PAUSED,inactive,1527173038735208,27 September 2025,27 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231599506980472,Image 5,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,CAMPAIGN_PAUSED,inactive,1787288895262640,27 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231598077440472,Image 4,120231598077410472,BT - EHC - Leads - A45 - WiCr,120231598077400472,ADSET_PAUSED,inactive,1125502412433700,27 September 2025,28 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231598077380472,Image 1 - Revised,120231598077410472,BT - EHC - Leads - A45 - WiCr,120231598077400472,ADSET_PAUSED,inactive,792073793413939,27 September 2025,28 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231514581870472,Image 4,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,WITH_ISSUES,error,1132526598335266,26 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231512913540472,Image 4,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370070840472,ADSET_PAUSED,inactive,645088991735274,26 September 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231512067440472,Image 1 - Revised,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370070840472,ADSET_PAUSED,inactive,1497848118234163,26 September 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231511183350472,Image 1 - Revised,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,PAUSED,off,2705603622980444,26 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231370391970472,Image 1,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,PAUSED,off,802452262328694,23 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231370391950472,Image 3,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,CAMPAIGN_PAUSED,inactive,828512769746788,23 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231370391940472,Image 2,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370391960472,PAUSED,off,1205809091303542,23 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231370070870472,Image 1,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370070840472,PAUSED,off,1106847054953804,23 September 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231370070860472,Image 2,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370070840472,PAUSED,off,1498281031495542,23 September 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120231370070850472,Image 3,120231367388670472,BT - EHC - Leads - Age Groups - Test,120231370070840472,ADSET_PAUSED,inactive,1332177981965494,23 September 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120230039969190472,New Leads ad,120230039968990472,Leads,120230039969150472,CAMPAIGN_PAUSED,inactive,1128457155799450,27 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120230030340330472,furnace,120229779535500472,22 august – furnaces,120229779535490472,CAMPAIGN_PAUSED,inactive,1098703912075456,27 August 2025,18 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955918440472,tankless water heater,120229955918390472,26 august –engaged with ad,120229955918370472,CAMPAIGN_PAUSED,inactive,1128244345843520,26 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955918420472,ac – Copy,120229955918390472,26 august –engaged with ad,120229955918370472,CAMPAIGN_PAUSED,inactive,1109679093982806,26 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955918410472,New Leads ad,120229955918390472,26 august –engaged with ad,120229955918370472,CAMPAIGN_PAUSED,inactive,2500391127001507,26 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955918400472,endless hot water,120229955918390472,26 august –engaged with ad,120229955918370472,CAMPAIGN_PAUSED,inactive,797764622934831,26 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955460560472,furnace-1,120229779535500472,22 august – furnaces,120229779535490472,PAUSED,off,2077394763068666,26 August 2025,23 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955380260472,ac,120229955380220472,26 august – custom audience - Tailored leads campaign  Campaign,120229955380230472,CAMPAIGN_PAUSED,inactive,1100886748832634,26 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955380250472,endless hot water,120229955380220472,26 august – custom audience - Tailored leads campaign  Campaign,120229955380230472,CAMPAIGN_PAUSED,inactive,796674239557986,26 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955380240472,water softener,120229955380220472,26 august – custom audience - Tailored leads campaign  Campaign,120229955380230472,CAMPAIGN_PAUSED,inactive,738083555729629,26 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955380200472,ac – Copy,120229955380220472,26 august – custom audience - Tailored leads campaign  Campaign,120229955380230472,CAMPAIGN_PAUSED,inactive,1104511714988320,26 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229955380170472,tankless water heater,120229955380220472,26 august – custom audience - Tailored leads campaign  Campaign,120229955380230472,CAMPAIGN_PAUSED,inactive,617902821153272,26 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229816796080472,New Engagement ad,120229816795570472,23 aug 2025,120229816795770472,CAMPAIGN_PAUSED,inactive,1536884037280381,23 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229780846100472,who we are,120229780846080472,22 august –who we are,120229780846110472,CAMPAIGN_PAUSED,inactive,1479275723497729,22 August 2025,22 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229780846090472,tankless water heater,120229780846080472,22 august –who we are,120229780846110472,CAMPAIGN_PAUSED,inactive,757298040372840,22 August 2025,22 August 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229779923560472,heat pump,120229779535500472,22 august – furnaces,120229779535490472,CAMPAIGN_PAUSED,inactive,1484351486156043,22 August 2025,14 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229779535530472,endless hot water,120229779535500472,22 august – furnaces,120229779535490472,CAMPAIGN_PAUSED,inactive,785049764416511,22 August 2025,14 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229779535520472,water softener,120229779535500472,22 august – furnaces,120229779535490472,CAMPAIGN_PAUSED,inactive,788980330558363,22 August 2025,14 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120229779535510472,new furnace ad,120229779535500472,22 august – furnaces,120229779535490472,CAMPAIGN_PAUSED,inactive,3964772653825595,22 August 2025,25 October 2025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
