adset_id,adset_name,campaign_id,campaign_name,optimization_goal,attribution,bid_strategy,delivery_sub_status,effective_status,delivery,daily_budget_CAD,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_leads,cur_CPL,prev_spend_CAD,prev_freq,prev_cpm,prev_ctr_pct,prev_leads,prev_CPL
120244131211160472,Water Treatment,120244130929850472,All In One | PPC Guru,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,ACTIVE,active,,8 May 2026,20 July 2026,7077.55,414203.0,212184.0,1.95,17.09,1.0,1.71,2708.0,0.65,278.0,25.46,7168.75,2.18,13.4,1.01,359.0,19.97
120247075867840472,HVAC (AC + Heat Pump),120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,3 June 2026,22 July 2026,2889.85,44848.0,20788.0,2.16,64.44,1.78,3.61,468.0,1.04,76.0,38.02,1659.61,1.89,54.12,1.17,22.0,75.44
120247075867790472,COMPLETE HOME COMFORT PLAN,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,3 June 2026,22 July 2026,2619.79,31379.0,16052.0,1.95,83.49,3.73,2.24,715.0,2.28,89.0,29.44,1532.85,1.81,54.96,2.9,65.0,23.58
120250240167770472,Tankless | $1/day Own It - New,120250240167520472,PPC Guru - Tankless,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,ACTIVE,active,,29 June 2026,20 July 2026,1507.2,34385.0,18408.0,1.87,43.83,1.68,2.6,365.0,1.06,65.0,23.19,0.0,0.0,,,,
120245407914920472,EV Charger Installation,120245407914840472,EC | EV Charger  | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,20 May 2026,11 June 2026,1052.02,30342.0,9376.0,3.24,34.67,1.44,2.41,290.0,0.96,51.0,20.63,1441.69,2.89,34.2,1.35,65.0,22.18
120247075867830472,Bundles | $79.00 - New,120247075867960472,EC | HVAC + Water Heater | CBO | PPC Guru - New,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,2 June 2026,22 July 2026,802.3,6968.0,4092.0,1.7,115.14,2.78,4.14,123.0,1.77,20.0,40.12,551.03,1.43,90.3,1.8,8.0,68.88
120247160823650472,HVAC (AC + Heat Pump) - WA,120247073146890472,PPC Guru - Whatsapp,REPLIES,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,12.0,3 June 2026,14 July 2026,637.9,28486.0,11322.0,2.52,22.39,0.92,2.43,183.0,0.64,2.0,318.95,706.34,2.46,27.94,0.84,7.0,100.91
120247073146880472,Water Treatment - WA,120247073146890472,PPC Guru - Whatsapp,REPLIES,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,12.0,2 June 2026,14 July 2026,483.79,30935.0,14224.0,2.17,15.64,1.09,1.44,92.0,0.3,1.0,483.79,733.37,1.74,19.19,0.71,3.0,244.46
120247161551000472,Bundles | $79.00 - WA,120247073146890472,PPC Guru - Whatsapp,REPLIES,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,12.0,3 June 2026,14 July 2026,481.5,16411.0,6760.0,2.43,29.34,1.05,2.78,77.0,0.47,7.0,68.79,715.91,2.26,36.45,0.94,1.0,715.91
120243819963770472,WH Retargeting | Tank + Tankless,120243819963760472,EC | Retargeting | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,5 May 2026,8 May 2026,106.75,2352.0,872.0,2.7,45.39,1.91,2.37,26.0,1.11,4.0,26.69,150.03,3.16,45.53,2.22,13.0,11.54
120243821602740472,HVAC Retargeting | AC + Heat Pump,120243819963760472,EC | Retargeting | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,5 May 2026,8 May 2026,99.2,1677.0,697.0,2.41,59.15,0.95,6.2,6.0,0.36,,,86.16,2.83,60.89,2.12,4.0,21.54
120251303773620472,Tankless | $1/day Own It - Ottawa,120251303773640472,Ottawa - Water Softner & Tankless,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,20 July 2026,20 July 2026,67.26,1836.0,961.0,1.91,36.63,0.54,6.73,7.0,0.38,1.0,67.26,0.0,0.0,,,,
120251303773740472,Water Treatment - Ottawa,120251303773640472,Ottawa - Water Softner & Tankless,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,ACTIVE,active,,20 July 2026,20 July 2026,37.78,1216.0,974.0,1.25,31.07,1.56,1.99,10.0,0.82,2.0,18.89,0.0,0.0,,,,
120251303773720472,HVAC (AC + Heat Pump),120251303773640472,Ottawa - Water Softner & Tankless,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120251303773710472,Heat Pump | $14.99/wk & $39.99/mo,120251303773640472,Ottawa - Water Softner & Tankless,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,20 July 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120244607734660472,COMPLETE HOME COMFORT PLAN,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,15.31,1.2,41.6,2.45,,
120244606392480472,Bundles | $79.00,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,140.31,1.63,71.59,1.63,3.0,46.77
120244604888930472,Tankless | $1/day Own It,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,160.24,1.95,47.93,1.71,9.0,17.8
120244604888890472,Heat Pump | $14.99/wk & $39.99/mo,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,74.12,1.54,46.35,1.81,2.0,37.06
120244604888870472,Water Treatment,120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,13 May 2026,1 June 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120244604888850472,HVAC (AC + Heat Pump),120244604888810472,EC | HVAC + Water Heater | CBO | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,13 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,165.37,1.44,58.77,1.6,4.0,41.34
120244131288580472,Tankless | $1/day Own It,120244130929850472,All In One | PPC Guru,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,8 May 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120244130929920472,HVAC (AC + Heat Pump),120244130929850472,All In One | PPC Guru,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,8 May 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120244130929870472,Heat Pump | $14.99/wk & $39.99/mo,120244130929850472,All In One | PPC Guru,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,8 May 2026,20 July 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120244033138990472,Water Heater V7 | Instant Form,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,7 May 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243816676680472,Water Treatment,120243816676660472,EC | Water Treatment | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,13.0,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243815444040472,Heat Pump | $14.99/wk & $39.99/mo,120243814694840472,EC | HVAC | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,24.0,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243814694850472,HVAC (AC + Heat Pump),120243814694840472,EC | HVAC | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,57.0,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243798244160472,Tankless | $1/day Own It,120243798244150472,EC | Water Heater | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,5 May 2026,5 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243727302280472,Tankless | $1/day Own It,120243727302290472,EC | Water Heater | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,17.0,5 May 2026,2 June 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243466027840472,AC_Your-home-deserves-to-stay-cool | AIRCON_35+ | Web+Form_Leads,120240190078760472,EcoCare | Air Conditioner | Instant Forms | Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,1 May 2026,1 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243465734920472,AC_Dont-wait_V1 | AIRCON_35+ | Web+Form_Leads,120240190078760472,EcoCare | Air Conditioner | Instant Forms | Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,1 May 2026,1 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243464423380472,EV_More-than-a-plug | BROAD | tCPA_$10_Web+Form_Leads,120243463055970472,EcoCare | EV Charger | Instant Forms | Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,1 May 2026,4 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243464198360472,EV_Still-charging-from-wall? | BROAD | tCPA_$10_Web+Form_Leads,120243463055970472,EcoCare | EV Charger | Instant Forms | Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,1 May 2026,6 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120243463056100472,EV_Just-got-an-EV? | BROAD | tCPA_$10_Web+Form_Leads,120243463055970472,EcoCare | EV Charger | Instant Forms | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,1 May 2026,4 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120242556032690472,FURNACE + HEAT PUMP + AC – PPC,120241597504140472,EcoCare | Prospecting | PPC Guru,LEAD_GENERATION,1d_view_7d_click,Cost per result goal,Not available,CAMPAIGN_PAUSED,inactive,60.0,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120242555713340472,Water Heater + Purification – PPC,120241597504140472,EcoCare | Prospecting | PPC Guru,LEAD_GENERATION,1d_view_7d_click,Cost per result goal,Not available,CAMPAIGN_PAUSED,inactive,40.0,22 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120242055019020472,Water-Heater V6 | BROAD | tCPA_$15_Web+Form_Leads,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,CAMPAIGN_PAUSED,inactive,,16 April 2026,1 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120241989224290472,FURNACE + HEAT PUMP + AC,120241597504140472,EcoCare | Prospecting | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,PAUSED,off,30.0,15 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120241987750130472,Water Heater V6 | Instant Form,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,15 April 2026,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120241985395510472,Water Heater + Purification,120241597504140472,EcoCare | Prospecting | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,PAUSED,off,20.0,15 April 2026,22 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120241597504150472,PPC Guru Audience,120241597504140472,EcoCare | Prospecting | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,PAUSED,off,5.0,10 April 2026,15 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240435372870472,Furnace-Video-Ads | BROAD | Web+Form_Leads,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,26 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240435167830472,Water-Heater-VideoAds | BROAD | tCPA_$10_Web+Form_Leads,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,PAUSED,off,,26 March 2026,28 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240189908690472,Furnace-Ads | HEATING_35+ | Web+Form_Leads,120240189902260472,EcoCare | Furnace | Instant Forms | Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,PAUSED,off,,20 March 2026,26 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240148958900472,Water-Softener-Ads | WATER-FILTER_35+ | Web+Form_Leads,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,PAUSED,off,,19 March 2026,26 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240148621860472,Water-Heater-Ads | HEATING_35+ | Web+Form_Leads,120240148621770472,EcoCare | Water Heater & Purification | Instant Forms | Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,PAUSED,off,,19 March 2026,26 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240107509720472,HVAC-Ads | HVAC_35+ | Website_Leads,120240107509690472,EcoCare | HVAC Repair | Website Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,CAMPAIGN_PAUSED,inactive,,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240107418350472,Air-Conditioner-Ads | AIRCON_35+ | Website_Leads,120240107418340472,EcoCare | Air Conditioner | Website Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,CAMPAIGN_PAUSED,inactive,,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240107284100472,Water-Softener-Ads | WATER-FILTER_35+ | Website_Leads,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,CAMPAIGN_PAUSED,inactive,,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240107094350472,Water-Heater-Ads | HEATING_35+ | Website_Leads,120240107094190472,EcoCare | Water Heater & Purification | Website Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,CAMPAIGN_PAUSED,inactive,,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120240106516140472,Furnace-Ads | HEATING_35+ | Website_Leads,120240106516100472,EcoCare | Furnace | Website Leads | JET,OFFSITE_CONVERSIONS,1d_view_7d_click_1d_ev,Not available,Not available,CAMPAIGN_PAUSED,inactive,,18 March 2026,18 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120239909746640472,Water Heater V5 | Instant Form_35-64,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,12 March 2026,30 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120239585382560472,011 - EcoCare_Evergreen_35+,120239585382450472,EcoCare_TEST | Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120239585382530472,010 - EcoCare_Peace-Of-Mind_35+,120239585382450472,EcoCare_TEST | Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,5 March 2026,12 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120239547548660472,011 - EcoCare_Evergreen,120239547439490472,EcoCare_TEST | Conversion Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120239547439510472,010 - EcoCare_Peace-Of-Mind,120239547439490472,EcoCare_TEST | Conversion Leads | JET,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,4 March 2026,4 March 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120238842863920472,Water Heater Offer | Instant Form,120238842863940472,EcoCare  | Intro Offer Ads | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,16 February 2026,27 February 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120238757108630472,Water Heater Offer | Instant Form,120238757108780472,EcoCare  | Intro Offer Ads | Leads | JET | Lead-Conversions,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,14 February 2026,14 February 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120237838391380472,HEAT PUMP V3 | Instant Form_tCPA_$5,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,22 January 2026,23 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120237832298060472,Water Heater V4 | Instant Form,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,22 January 2026,30 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120237635937400472,HEAT PUMP V2 | Instant Form,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,16 January 2026,17 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120237635875410472,Water Heater V3 | Instant Form,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,16 January 2026,30 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120237558880540472,Water Heater V2 | Instant Form,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,14 January 2026,30 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120236708171460472,Water Heater V1 | Instant Form,120236708171390472,EcoCare_WaterHeater | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,23 December 2025,7 May 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120236707719510472,HEAT PUMP | Instant Form_tCPA_$15,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,23 December 2025,27 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120236704643440472,FURNACE | Instant Form,120236704643450472,EcoCare_Furnace/HeatPump | Leads | JET,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,23 December 2025,17 April 2026,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120236033059690472,New Ads set,120236033059700472,Dec 10 F+H,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,10 December 2025,10 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120235806142310472,New Leads ad set,120235806142320472,Static Ad,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,6 December 2025,10 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120235755465340472,New Leads ad set,120235755465320472,New Leads campaign,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,5 December 2025,23 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120235547578750472,New Leads ad set,120235547578740472,New Leads campaign,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,2 December 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120235545113360472,New Leads ad set,120235545113350472,New Leads campaign,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,error,,2 December 2025,2 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
