adset_id,adset_name,campaign_id,campaign_name,optimization_goal,attribution,bid_strategy,delivery_sub_status,effective_status,delivery,daily_budget_CAD,created,updated,cur_spend_CAD,cur_impr,cur_reach,cur_freq,cur_cpm,cur_ctr_pct,cur_cpc,cur_link_clicks,cur_link_ctr_pct,cur_leads,cur_CPL,prev_spend_CAD,prev_freq,prev_cpm,prev_ctr_pct,prev_leads,prev_CPL
120234976387540472,Water Heater Leads ad set – Manual Audience,120234975040700472,22nd November Water Heat/Softner Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,PAUSED,off,,22 November 2025,27 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234976383720472,Water Softner Leads ad set – Manual Audience,120234975040700472,22nd November Water Heat/Softner Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234976319140472,Water Softner Leads ad set,120234975040700472,22nd November Water Heat/Softner Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234975040710472,Water Heater Leads ad set,120234975040700472,22nd November Water Heat/Softner Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234974884310472,FURNACE - Leads ad set – Manual Audience,120234972241840472,22nd November Furnace Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234974762060472,HEAT Boiler - Leads ad set – Manual Audience,120234972241840472,22nd November Furnace Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234974630000472,HEAT PUMP - Leads ad set – Manual Audience,120234972241840472,22nd November Furnace Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234974434090472,HEAT Boiler - Leads ad set,120234972241840472,22nd November Furnace Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234973421470472,HEAT PUMP - Leads ad set,120234972241840472,22nd November Furnace Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234972241860472,FURNACE - Leads ad set,120234972241840472,22nd November Furnace Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234963891460472,SERVICES -  Leads ad set – Manual Audience,120234923729400472,22nd November Service Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234923729390472,SERVICES - Leads ad set,120234923729400472,22nd November Service Leads campaign,OFFSITE_CONVERSIONS,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 November 2025,22 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234727064420472,Boiler,120234651074790472,New Content Cam,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,18 November 2025,21 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234665524730472,Tankless,120234651074790472,New Content Cam,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,17 November 2025,21 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234661798670472,Blackfriday,120234651074790472,New Content Cam,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,17 November 2025,21 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234655855910472,Water Softener,120234651074790472,New Content Cam,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,17 November 2025,21 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234651074800472,Furnace,120234651074790472,New Content Cam,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,17 November 2025,21 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234550425150472,ONT,120234550425160472,New Content Leads - 16/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,110.0,15 November 2025,16 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234415552990472,REPAIR,120233591960480472,Ecocare leads - 6/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,13 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234302169050472,ONT,120234302169040472,Ecocare calls,QUALITY_CALL,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,11 November 2025,19 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234153903060472,Furnace,120234153903020472,Ecocare messaging,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,8 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234153903050472,Tankless,120234153903020472,Ecocare messaging,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,8 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234112039530472,Furnace,120234110880200472,Ecocare messaging 8/11,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234110880210472,Tankless,120234110880200472,Ecocare messaging 8/11,REPLIES,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120234103880360472,Water Softner,120233591960480472,Ecocare leads - 6/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,7 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233977169280472,Heatpump,120233702998800472,North  31/10,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,5 November 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233976143670472,Heatpump,120233591960480472,Ecocare leads - 6/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,5 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233778737150472,Center,120233778737160472,Ecocare awareness 3/11,REACH,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,10.0,2 November 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233702998880472,Tankless,120233702998800472,North  31/10,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233702998870472,Furnace,120233702998800472,North  31/10,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233702998810472,Waterheater,120233702998800472,North  31/10,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,31 October 2025,6 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233595819360472,Waterheater,120233591960480472,Ecocare leads - 6/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233594479920472,Tankless,120233591960480472,Ecocare leads - 6/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233591960490472,Furnace,120233591960480472,Ecocare leads - 6/11,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,PAUSED,off,,29 October 2025,15 November 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233387768340472,Strategy 2 Aadi,120233387764190472,Strategy 2 Aadi,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233386128510472,Heatpump,120233366128370472,Aadi's Campaign,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,8.33,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233385833780472,Tankless,120233366128370472,Aadi's Campaign,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,PAUSED,off,8.33,27 October 2025,27 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233385178260472,Furnace Ad 3,120233366128370472,Aadi's Campaign,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,PAUSED,off,8.33,27 October 2025,27 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233384980180472,Water Heater Ad,120233366128370472,Aadi's Campaign,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,PAUSED,off,8.33,27 October 2025,27 December 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233384753210472,furnace Ad 1,120233366128370472,Aadi's Campaign,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,8.35,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233366128480472,Furnace Ad 2,120233366128370472,Aadi's Campaign,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,8.33,27 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273666970472,Emergency Solution Seekers,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273662160472,Health-Conscious Individuals,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273660490472,Tech-Savvy Canadians,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273656630472,Young Sustainable Homeowners,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273654920472,Canadian Families,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273653500472,Comfort-Focused Homeowners,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273651850472,Small Business Owners,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233273649600472,Eco-Conscious Homeowners,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,25 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218277060472,Tech-Savvy Green Innovators,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,24 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218276940472,Renovation Enthusiasts,120233218269910472,traffic_lexi ad,LANDING_PAGE_VIEWS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218275620472,Health-Conscious Individuals,120233218269910472,traffic_lexi ad,LANDING_PAGE_VIEWS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218273080472,Local Community Members,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,7.05,24 October 2025,27 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218272960472,Young Professionals and First-Time Homebuyers,120233218269910472,traffic_lexi ad,LANDING_PAGE_VIEWS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218271230472,Eco-conscious Homeowners,120233218269910472,traffic_lexi ad,LANDING_PAGE_VIEWS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218271220472,Comfort-Driven Families,120233218269910472,traffic_lexi ad,LANDING_PAGE_VIEWS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218270220472,Budget-Conscious Consumers,120233218269910472,traffic_lexi ad,LINK_CLICKS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233218270080472,Small Business Owners,120233218269910472,traffic_lexi ad,LANDING_PAGE_VIEWS,1d_view_7d_click,Highest volume,Not available,PAUSED,off,9.01,24 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120233204736500472,Eco-friendly Influencer Followers,120233204736430472,leads_EcoCare HVAC Services.,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,18.01,24 October 2025,24 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120232725083990472,heat pump-furnace-adset,120232725083980472,ECOCARE-heatpump-furnace – new campaign,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,26 October 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120232654866200472,New Leads ad set –targeting,120229779535500472,22 august – furnaces,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,16 October 2025,25 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120232474289430472,Heat-Pump-19-oct,120232474289320472,"Heat-Pump Lead Gen – GTA – OCTOBER 15, 2025",QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,15 October 2025,22 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231926824170472,GTA -  advatage+,120231926389690472,"Water Heater Lead Gen – GTA – OCTOBER 4, 2025",QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,20.0,3 October 2025,26 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231921963570472,Nearby Areas - A45M - ExcL WW - PIFR,120231921963550472,BT - EHC - Leads - Age Groups PlFR - Test - 4,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,3 October 2025,3 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231871570170472,Nearby Areas - A45M - ExcL WW - PIFR,120231871570130472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231871570160472,Nearby Areas - A45M - ExcL WW - PIFR,120231871570190472,BT - EHC - Leads - Age Groups PlFR - Test - 3 - Copy,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,2 October 2025,2 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231830517870472,Nearby Areas - A45M - ExcL WW - PIFR,120231830517840472,BT - EHC - Leads - Age Groups PlFR - Test - 3,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,1 October 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231768015920472,Nearby Areas - A45M - ExcL - 3PL,120231768015900472,BT - EHC - Leads CPG - A45 - WiCr - 3,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,30 September 2025,1 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231664783510472,Nearby Areas - A45M - ExcL - 3PL,120231598077410472,BT - EHC - Leads - A45 - WiCr,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,28 September 2025,28 September 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231598077400472,Nearby Areas - A45M,120231598077410472,BT - EHC - Leads - A45 - WiCr,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,PAUSED,off,,27 September 2025,28 September 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231370391960472,Nearby Areas - 45-65+ - Male,120231367388670472,BT - EHC - Leads - Age Groups - Test,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,25.0,23 September 2025,30 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120231370070840472,Neary Areas - 25-44 - Male,120231367388670472,BT - EHC - Leads - Age Groups - Test,LEAD_GENERATION,1d_view_7d_click,Highest volume,Not available,PAUSED,off,20.0,23 September 2025,29 September 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120230039969150472,New Leads ad set,120230039968990472,Leads,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,20.0,27 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229955918370472,New Leads ad set,120229955918390472,26 august –engaged with ad,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,26 August 2025,27 August 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229955380230472,26 august – custom audience - Tailored leads campaign  Ad Set,120229955380220472,26 august – custom audience - Tailored leads campaign  Campaign,QUALITY_LEAD,1d_view_7d_click,Highest volume,Not available,CAMPAIGN_PAUSED,inactive,15.0,26 August 2025,26 August 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229816795770472,New Engagement ad set,120229816795570472,23 aug 2025,POST_ENGAGEMENT,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,23 August 2025,3 September 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229780846110472,New Leads ad set,120229780846080472,22 august –who we are,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,20.0,22 August 2025,22 August 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229779535490472,New Leads ad set,120229779535500472,22 august – furnaces,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,,22 August 2025,22 October 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229777505190472,New Leads ad set,120229777504450472,22 august,LEAD_GENERATION,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,20.0,22 August 2025,23 August 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229449298230472,advantage plus,120229421642290472,18 August - Leads,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,20.0,18 August 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120229421642310472,targeted,120229421642290472,18 August - Leads,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,CAMPAIGN_PAUSED,inactive,20.0,18 August 2025,26 September 2025,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,
120245139320380472,EV Charger Installation,120244130929850472,All In One | PPC Guru,QUALITY_LEAD,1d_view_7d_click,Not available,Not available,Not available,archived,,18 May 2026,24 June 2026,,,,,,,,,,,,0.0,0.0,,,,
